,Failure Rate,Average Dump,Average Success,# Dumps,Splits
820,0.0,,0.058985880504867874,2,1.0
821,0.8717948717948718,-0.1379525603045073,0.23458161780851994,39,0.002857142857142857
822,0.3333333333333333,-0.12979591836734694,0.06170699048850315,3,1.0
823,0.8088235294117647,-0.11203524478015091,0.1816046309274053,68,1.0
824,0.6923076923076923,-0.10055688621719443,0.17974496372366075,13,0.03333333333333333
825,0.85,-0.13075908450445986,0.13620477239110143,20,0.030303030303030304
826,0.8333333333333334,-0.1190394901278857,0.13833671399594316,12,0.05
827,1.0,-0.09545053629324945,,4,1.0
828,0.6666666666666666,-0.21561866125760648,0.05050505050505055,3,1.0
829,0.8181818181818182,-0.11985475262436474,0.13833671399594316,11,0.05
830,0.6666666666666666,-0.0890074977760834,0.00537634408602151,3,0.013329999999999998
831,0.7368421052631579,-0.10005772098807919,0.22482977380971275,19,0.125
832,0.45454545454545453,-0.11149912461975772,0.2811652597282412,11,1.0
833,0.85,-0.13075908450445986,0.13620477239110143,20,0.030303030303030304
834,0.38095238095238093,-0.09304730264430268,0.09723083999365752,21,0.033334
835,0.7777777777777778,-0.10005772098807919,0.09122240244732618,18,0.125
836,0.45454545454545453,-0.11149912461975772,0.2811652597282412,11,1.0
837,0.8666666666666667,-0.10781472231536922,0.08097165991902834,15,1.0
838,0.4,-0.09304730264430268,0.10284099584007547,20,0.033334
839,0.6666666666666666,-0.12896330370601383,0.13374233128834354,3,0.125
840,1.0,-0.0313725490196077,,1,1.0
841,1.0,-0.3728813559322034,,1,1.0
842,0.5,-0.4376923076923077,1.4057971014492754,2,1.0
843,1.0,-0.049850310332238024,,2,1.0
844,0.8717948717948718,-0.1379525603045073,0.23458161780851994,39,0.002857142857142857
845,0.7916666666666666,-0.10392192496234023,0.15064224637541201,48,0.011111111111111112
846,0.85,-0.0887365146447677,0.07682655332928547,20,0.125
847,0.6666666666666666,-0.0665744873849054,0.033514128833534204,6,0.06666666666666667
848,0.7090909090909091,-0.0858968449395155,0.12802693260237635,55,0.125
849,0.7777777777777778,-0.10005772098807919,0.09122240244732618,18,0.125
850,0.8717948717948718,-0.1379525603045073,0.23458161780851994,39,0.002857142857142857
851,1.0,-0.03736263736263735,,1,1.0
852,0.68,-0.11910149969791707,0.22347768033094223,50,1.0
853,0.6938775510204082,-0.11910149969791707,0.23113481304266023,49,1.0
854,0.14285714285714285,-0.034107009694258054,0.03796872627987049,14,0.28572
855,1.0,-0.11993901449429811,,3,1.0
856,0.6666666666666666,-0.06589968110784193,0.04227733934611049,3,1.0
857,0.5454545454545454,-0.10452302636141482,0.19993562253184985,11,1.0
858,0.6363636363636364,-0.06380716734787116,0.08412826100390924,11,0.005555333333333333
859,0.6923076923076923,-0.11377388600779605,0.16852890249666302,13,0.125
860,0.5555555555555556,-0.06910835182373738,0.1148386023560769,18,1.0
861,0.5,-0.10426462325952954,0.1164200143416051,10,0.125
862,1.0,-0.06589968110784193,,2,1.0
863,1.0,-0.06589968110784193,,2,1.0
864,0.7916666666666666,-0.10392192496234023,0.15064224637541201,48,0.011111111111111112
865,0.4444444444444444,-0.10046729784574299,0.1164200143416051,9,0.125
866,1.0,-0.10066427796140796,,12,0.005
867,0.9166666666666666,-0.09099055126488366,0.030658838878017063,12,0.1
868,1.0,-0.10066427796140796,,12,0.005
869,0.7872340425531915,-0.10330948297534907,0.15064224637541201,47,0.011111111111111112
870,0.9285714285714286,-0.12114826331956337,0.09339527313417652,42,3.2699999999999996e-06
871,0.2,-0.05784399649430325,0.04225481401422371,5,1.0
872,0.5,-0.024752475247524774,0.06285714285714292,2,1.0
873,0.782608695652174,-0.099234746391331,0.15064224637541201,46,0.011111111111111112
874,0.5,-0.10046729784574299,0.10368401374290595,8,0.125
875,0.5714285714285714,-0.10046729784574299,0.13028175666289624,7,0.125
876,1.0,-0.09293680297397769,,1,1.0
877,0.6666666666666666,-0.10046729784574299,0.112089301661011,6,0.125
878,0.926829268292683,-0.12330941787418602,0.09339527313417652,41,3.2699999999999996e-06
879,1.0,-0.15897205763946176,,9,0.0025
880,0.926829268292683,-0.12330941787418602,0.09339527313417652,41,3.2699999999999996e-06
881,0.8421052631578947,-0.12890066308845774,0.13620477239110143,19,0.030303030303030304
882,0.6190476190476191,-0.06624334425341323,0.16216349859442683,42,1.0
883,0.3333333333333333,-0.04280618311533881,0.03362133185317186,3,1.0
884,0.9166666666666666,-0.09099055126488366,0.030658838878017063,12,0.1
885,0.8088235294117647,-0.11203524478015091,0.1816046309274053,68,1.0
886,0.8125,-0.0975775598139306,0.02607228043274547,16,1.0
887,0.8888888888888888,-0.06579674647139291,0.09494451294697921,9,1.0
888,0.5,-0.07300908184156647,0.22426958160419286,8,1.0
889,1.0,-0.11764415650103362,,3,1.0
890,0.35294117647058826,-0.10294985669508411,0.10284099584007547,17,0.033334
891,,,,0,
892,0.4,-0.11778616204210664,0.2811652597282412,10,1.0
893,0.8088235294117647,-0.11203524478015091,0.1816046309274053,68,1.0
894,0.6938775510204082,-0.11910149969791707,0.23113481304266023,49,1.0
895,0.0,,0.02058823529411773,1,1.0
896,0.9047619047619048,-0.15890841951687013,0.01678571428571434,21,0.0005
897,0.8088235294117647,-0.11203524478015091,0.1816046309274053,68,1.0
898,0.7916666666666666,-0.11224098326141362,0.1800017397869615,24,0.1
899,0.8095238095238095,-0.11938603230341366,0.4417508843975141,21,0.005
900,0.7142857142857143,-0.10484671415094032,0.13568869479157433,21,0.06666666666666667
901,0.4,-0.11778616204210664,0.2811652597282412,10,1.0
902,0.75,-0.11638102719750604,0.1359990018209892,20,0.002026666666666667
903,0.8666666666666667,-0.12529828826503636,0.06668045545054266,15,0.025
904,0.5,-0.10641114172643573,0.21168229174561162,14,1.0
905,0.7555555555555555,-0.12079019955775078,0.35044041457991093,45,0.4
906,0.9047619047619048,-0.15890841951687013,0.01678571428571434,21,0.0005
907,0.8333333333333334,-0.06860188934636127,0.07418488684311461,12,1.0
908,1.0,-0.03736263736263735,,1,1.0
909,1.0,-0.11764415650103362,,3,1.0
910,0.35294117647058826,-0.10294985669508411,0.10284099584007547,17,0.033334
911,1.0,-0.1325409232080171,,7,1.0
912,0.75,-0.0981996079361417,0.27742745581480077,12,1.0
913,0.7916666666666666,-0.11224098326141362,0.1800017397869615,24,0.1
914,0.7,-0.0931877073414694,0.05476616071627078,10,0.0005333333333333334
915,0.5,-0.20783028889752556,0.16427853192559078,6,0.06667
916,0.8,-0.11662118637538628,0.04428964568283454,10,1.0
917,0.75,-0.10484671415094032,0.14447200337014238,20,0.06666666666666667
918,0.8,-0.099234746391331,0.11903393068111041,45,0.011111111111111112
919,0.8888888888888888,-0.06579674647139291,0.09494451294697921,9,1.0
920,0.75,-0.07830928429275713,0.024390243902439157,4,0.004
921,0.3333333333333333,-0.029816513761467864,0.04744303395305972,3,4.0
922,0.8666666666666667,-0.10781472231536922,0.08097165991902834,15,1.0
923,0.8,-0.099234746391331,0.11903393068111041,45,0.011111111111111112
924,0.5,-0.10607279292402039,0.19993562253184985,10,1.0
925,0.8307692307692308,-0.11291695159231895,0.09762953115992615,65,1.0
926,0.875,-0.08435645912301314,0.09613798275215597,16,0.2
927,0.4,-0.25974543334628836,0.16427853192559078,5,0.06667
928,0.85,-0.11938603230341366,0.5883570568134326,20,0.005
929,1.0,-0.2588235294117647,,1,1.0
930,0.75,-0.10378664958588672,0.02889667250437829,4,1.0
931,0.5,-0.026684109160075534,0.07253603744427421,4,1.0
932,0.75,-0.07830928429275713,0.024390243902439157,4,0.004
933,0.8571428571428571,-0.17909691863089416,0.16477272727272715,7,1.0
934,1.0,-0.15897205763946176,,9,0.0025
935,0.8333333333333334,-0.19462644728460923,0.16477272727272715,6,1.0
936,0.5555555555555556,-0.06910835182373738,0.1148386023560769,18,1.0
937,0.6666666666666666,-0.1047931636610104,0.17974496372366075,12,0.03333333333333333
938,0.5,-0.07053116979162138,0.18404946432641894,4,0.16667
939,0.926829268292683,-0.12330941787418602,0.09339527313417652,41,3.2699999999999996e-06
940,0.8571428571428571,-0.1766633670059784,0.336842105263158,7,1.0
941,1.0,-0.14702430852485393,,4,1.0
942,0.8947368421052632,-0.1039738649314441,0.0184814351272424,19,0.1
943,1.0,-0.06220573514194448,,4,1.0
944,0.7368421052631579,-0.1104312374284038,0.4555262542972982,19,0.05
945,0.8888888888888888,-0.09209056299623988,0.0472103004291845,9,0.2
946,0.8,-0.099234746391331,0.11903393068111041,45,0.011111111111111112
947,0.75,-0.17389396588222475,0.10425329657185649,12,0.005556
948,0.5294117647058824,-0.07913539492647166,0.10649567578110186,17,0.25
949,0.9,-0.10532378939452565,0.08706048208757174,20,1.0
950,0.8,-0.099234746391331,0.11903393068111041,45,0.011111111111111112
951,0.75,-0.10436666169082304,0.0016366612111292612,16,1.0
952,0.6666666666666666,-0.28080808080808073,0.1652661064425771,3,1.0
953,0.6190476190476191,-0.08923620083330562,0.1382150654792482,21,1.0
954,0.5,-0.25974543334628836,0.16427853192559078,4,0.06667
955,0.8333333333333334,-0.1473439172918153,0.08157338186110562,12,1.0
956,0.8421052631578947,-0.12067197256550945,0.5883570568134326,19,0.005
957,1.0,-0.1323750039590645,,3,1.0
958,0.95,-0.15890841951687013,0.030000000000000027,20,0.0005
959,0.8421052631578947,-0.12067197256550945,0.5883570568134326,19,0.005
960,1.0,-0.20283018867924535,,1,1.0
961,0.8333333333333334,-0.17511848821904616,0.06097560975609762,6,1.0
962,1.0,-0.0490185325491277,,2,0.14286
963,1.0,-0.17762997261138477,,8,0.0025
964,0.9473684210526315,-0.1600640307744854,0.030000000000000027,19,0.0005
965,0.6666666666666666,-0.25974543334628836,0.29914529914529925,3,0.06667
966,0.6666666666666666,-0.03600970741044571,0.042240995998221564,3,1.0
967,0.7777777777777778,-0.13086814377159475,0.21444281524926687,9,1.0
968,0.6363636363636364,-0.09577507282704803,0.17974496372366075,11,0.03333333333333333
969,0.8421052631578947,-0.12067197256550945,0.5883570568134326,19,0.005
970,0.5,-0.06626506024096378,0.29914529914529925,2,0.06667
971,0.5,-0.025742523580426717,0.052617693011129174,10,2.0
972,0.8888888888888888,-0.12067197256550945,0.3149531676377314,18,0.005
973,1.0,-0.17762997261138477,,8,0.0025
974,1.0,-0.0890074977760834,,2,0.013329999999999998
975,0.6875,-0.09377916438258867,0.1225158045440525,16,0.25
976,0.9473684210526315,-0.10532378939452565,0.11397058823529396,19,1.0
977,0.7222222222222222,-0.11349608374642582,0.4555262542972982,18,0.05
978,0.5454545454545454,-0.08502406661908803,0.07312024763625857,11,1.0
979,0.6,-0.08090289619939,0.14195351541720708,10,1.0
980,0.5,-0.028000000000000025,0.04407061681032067,4,0.0072076936999999975
981,0.7058823529411765,-0.11335697936079446,0.4555262542972982,17,0.05
982,0.8,-0.099234746391331,0.11903393068111041,45,0.011111111111111112
983,0.6888888888888889,-0.12179513483978616,0.20190230814500967,45,0.00016666666666666666
984,0.75,-0.13899790902705952,0.21444281524926687,8,1.0
985,0.925,-0.121011474213128,0.09339527313417652,40,3.2699999999999996e-06
986,0.8421052631578947,-0.12890066308845774,0.13620477239110143,19,0.030303030303030304
987,0.8571428571428571,-0.09252750360094952,0.22414211754710026,28,0.125
988,0.9545454545454546,-0.11203976314451766,0.2774143901500577,22,0.08333333333333333
989,0.5,-0.07926574885273252,0.024166666666666597,2,1.0
990,0.7272727272727273,-0.16107542315596438,0.10425329657185649,11,0.005556
991,0.2,-0.05245901639344267,0.06611632015560376,5,1.0
992,0.5,-0.05750102434333849,0.062118881713098255,6,1.0
993,0.14285714285714285,-0.09308200544111941,0.138812118800155,7,1.0
994,0.8260869565217391,-0.0945032863874603,0.36135822875014845,23,0.05
995,1.0,-0.07889765153320233,,3,1.0
996,0.4,-0.1529977051061388,0.029846360496093297,5,1.0
997,0.6666666666666666,-0.11568012781748205,0.08661199238416797,36,1.0
998,1.0,-0.2865151515151515,,2,1.0
999,0.5555555555555556,-0.09150842670632454,0.14195351541720708,9,1.0
1000,0.3333333333333333,-0.10980592245470178,0.11101666168914326,15,0.033334
1001,0.8181818181818182,-0.15220594617195948,0.08157338186110562,11,1.0
1002,0.6666666666666666,-0.03647533312323058,0.07517846953458378,6,1.0
1003,0.65,-0.08114055379635328,0.07506533410748814,20,1.0
1004,0.5,-0.025395598343266,0.0013793103448275568,4,1.0
1005,0.8,-0.1934970407550911,0.06097560975609762,5,1.0
1006,0.3333333333333333,-0.020805908103171383,0.03781117672261102,6,1.0
1007,1.0,-0.09453695349027971,,2,1.0
1008,0.7857142857142857,-0.08462066824226153,0.02607228043274547,14,1.0
1009,0.75,-0.09897957454021526,0.00017860332202196825,4,1.0
1010,1.0,-0.12162550674777853,,2,1.0
1011,0.8,-0.099234746391331,0.11903393068111041,45,0.011111111111111112
1012,0.2,-0.0035587188612098888,0.03781117672261102,5,1.0
1013,1.0,-0.11919110655288852,,3,1.0
1014,0.8,-0.099234746391331,0.11903393068111041,45,0.011111111111111112
1015,0.8260869565217391,-0.11224098326141362,0.06542770664859547,23,0.1
1016,0.875,-0.061414145450476056,0.09494451294697921,8,1.0
1017,0.8260869565217391,-0.11224098326141362,0.06542770664859547,23,0.1
1018,0.6666666666666666,-0.10211888040550651,0.053526763381690864,3,1.0
1019,0.5,-0.07300908184156647,0.22426958160419286,8,1.0
1020,0.6666666666666666,-0.14240853658536584,0.023178807947019816,3,1.0
1021,0.7368421052631579,-0.10259550542146202,0.14447200337014238,19,0.06666666666666667
1022,0.828125,-0.11201275896502004,0.09762953115992615,64,1.0
1023,1.0,-0.05708318054330478,,2,1.0
1024,0.8333333333333334,-0.12172640577291648,0.13620477239110143,18,0.030303030303030304
1025,0.14285714285714285,-0.09308200544111941,0.138812118800155,7,1.0
1026,0.8,-0.1934970407550911,0.06097560975609762,5,1.0
1027,0.6666666666666666,-0.10576172419561708,0.06938461538461543,3,1.0
1028,0.75,-0.0981996079361417,0.27742745581480077,12,1.0
1029,0.8888888888888888,-0.10788347409320966,0.0184814351272424,18,0.1
1030,0.6666666666666666,-0.14240853658536584,0.023178807947019816,3,1.0
1031,0.7,-0.09880036094019436,0.19004494323643262,10,0.14285714285714285
1032,0.75,-0.13899790902705952,0.21444281524926687,8,1.0
1033,0.7777777777777778,-0.12216567039031383,0.04428964568283454,9,1.0
1034,0.6,-0.05750102434333849,0.08465119078670169,5,1.0
1035,1.0,-0.007163323782235058,,1,1.0
1036,1.0,-0.11296713124469288,,3,1.0
1037,0.7,-0.09577507282704803,0.16908834505639056,10,0.03333333333333333
1038,0.7954545454545454,-0.09986223265186252,0.11903393068111041,44,0.011111111111111112
1039,1.0,-0.007163323782235058,,1,1.0
1040,0.5714285714285714,-0.04110422967065723,0.17884795163533668,7,1.0
1041,0.8235294117647058,-0.11432456956554936,0.13620477239110143,17,0.030303030303030304
1042,0.9411764705882353,-0.12067197256550945,0.016483516483516498,17,0.005
1043,0.5,-0.03409697071787536,0.060690286785299696,4,1.0
1044,0.8571428571428571,-0.10379470912691798,0.20512820512820512,7,0.005
1045,0.8441558441558441,-0.13531292241678303,0.11342470227680515,77,1.0
1046,0.9375,-0.12584595733941423,0.016483516483516498,16,0.005
1047,0.75,-0.07830928429275713,0.024390243902439157,4,0.004
1048,0.9333333333333333,-0.12353927322910661,0.016483516483516498,15,0.005
1049,0.6818181818181818,-0.119536889879108,0.20190230814500967,44,0.00016666666666666666
1050,0.75,-0.11654807229513497,0.6257978638609916,8,0.0007407407407407407
1051,0.75,-0.20024529446170203,0.06097560975609762,4,1.0
1052,0.8181818181818182,-0.15220594617195948,0.08157338186110562,11,1.0
1053,1.0,-0.13283652363869286,,2,1.0
1054,0.7142857142857143,-0.11822132311779834,0.6257978638609916,7,0.0007407407407407407
1055,0.75,-0.20024529446170203,0.06097560975609762,4,1.0
1056,0.5,-0.12048192771084347,0.01902173913043474,2,0.02
1057,0.6666666666666666,-0.1154263017845719,0.6257978638609916,6,0.0007407407407407407
1058,0.7,-0.1142299870313026,0.1283131630401458,20,0.33333
1059,0.0,,0.01902173913043474,1,0.02
1060,0.6666666666666666,-0.1154263017845719,0.6257978638609916,6,0.0007407407407407407
1061,0.36363636363636365,-0.08123883427150534,0.05348357015453207,11,1.0
1062,0.6666666666666666,-0.24139893751581087,0.06097560975609762,3,1.0
1063,0.5714285714285714,-0.08554673144060185,0.08469290499101476,14,2.0
1064,1.0,-0.061414145450476056,,7,1.0
1065,0.5,-0.06723460397072709,0.009163645455681964,4,1.0
1066,1.0,-0.08816716933087794,,3,0.03333333333333333
1067,0.36363636363636365,-0.07517461911971327,0.15386300813014422,11,1.0
1068,1.0,-0.12268219528688258,,6,1.0
1069,1.0,-0.35593220338983056,,1,1.0
1070,0.16666666666666666,-0.09308200544111941,0.13711999710564057,6,1.0
1071,0.6666666666666666,-0.033997788561950924,0.012499999999999956,3,1.0
1072,0.5,-0.10607279292402039,0.19993562253184985,10,1.0
1073,0.2,-0.09308200544111941,0.16287726910932343,5,1.0
1074,0.6956521739130435,-0.07241035918793184,0.2209558053599003,23,0.02
1075,0.875,-0.06228851200236927,0.12793733681462147,8,1.0
1076,0.9444444444444444,-0.1574474764350166,0.030000000000000027,18,0.0005
1077,0.8,-0.17534920593260495,0.336842105263158,5,1.0
1078,0.828125,-0.11201275896502004,0.09762953115992615,64,1.0
1079,0.5384615384615384,-0.10641114172643573,0.20785652845181693,13,1.0
1080,0.25,-0.09308200544111941,0.06902154399761641,4,1.0
1081,0.9411764705882353,-0.13418794371220516,0.030000000000000027,17,0.0005
1082,0.9375,-0.14091466654313442,0.030000000000000027,16,0.0005
1083,0.828125,-0.11201275896502004,0.09762953115992615,64,1.0
1084,0.8571428571428571,-0.07824368892639944,0.28409090909090906,7,0.02
1085,0.7142857142857143,-0.12723865133907275,0.26411869876155597,14,1.0
1086,0.0,,0.06285714285714292,1,1.0
1087,1.0,-0.08039215686274495,,1,1.0
1088,0.8,-0.09072736208303636,0.009566685424873479,10,0.08333333333333333
1089,1.0,-0.2050464852209768,,6,0.0025
1090,0.6923076923076923,-0.12072731171401399,0.26411869876155597,13,1.0
1091,0.625,-0.06980502089240334,0.4155479153122615,8,0.0004
1092,0.5,-0.015503875968992262,0.026315789473684265,2,1.0
1093,0.75,-0.12072731171401399,0.33155219780219786,12,1.0
1094,0.75,-0.12072731171401399,0.33155219780219786,12,1.0
1095,1.0,-0.1588432162606267,,2,1.0
1096,1.0,-0.1911538214808584,,5,0.0025
1097,0.6666666666666666,-0.1340038716861218,0.1359990018209892,15,0.002026666666666667
1098,0.75,-0.11854034315062481,0.35044041457991093,44,0.4
1099,0.4444444444444444,-0.07968093824497258,0.19993562253184985,9,1.0
1100,0.7272727272727273,-0.09498907994962251,0.33155219780219786,11,1.0
1101,0.8,-0.09087724887556214,0.20512820512820512,5,0.005
1102,0.6666666666666666,-0.10953266784929529,0.08503172951012318,6,0.05
1103,0.828125,-0.11201275896502004,0.09762953115992615,64,1.0
1104,0.6744186046511628,-0.11271325041398958,0.20190230814500967,43,0.00016666666666666666
1105,0.7777777777777778,-0.08216593970401882,0.02571556350626116,9,1.0
1106,0.7,-0.09577507282704803,0.16908834505639056,10,0.03333333333333333
1107,1.0,-0.20790779409245236,,4,0.0025
1108,0.5,-0.0042736842105262655,0.041290322580645196,2,0.05
1109,0.5,-0.09133858267716537,0.22663551401869153,2,0.16667
1110,0.7272727272727273,-0.1075159790465026,0.27742745581480077,11,1.0
1111,0.9230769230769231,-0.12131167956258564,0.09339527313417652,39,3.2699999999999996e-06
1112,0.5,-0.494949494949495,0.1652661064425771,2,1.0
1113,0.5,-0.12160699715010367,0.23498338969773588,10,1.0
1114,0.5714285714285714,-0.0854886936043009,0.06116791525639749,7,1.6599999999999995
1115,0.9166666666666666,-0.11832922967281158,0.10948905109489034,12,0.006666666666666667
1116,0.8571428571428571,-0.09979108578700518,0.08097165991902834,14,1.0
1117,1.0,-0.048073476702508965,,3,1.0
1118,1.0,-0.494949494949495,,1,1.0
1119,0.42857142857142855,-0.07491059879783914,0.2185112138663559,7,1.0
1120,0.7,-0.09577507282704803,0.16908834505639056,10,0.03333333333333333
1121,0.6666666666666666,-0.07874852755936702,0.055176145693387114,15,0.16667
1122,0.6,-0.07491059879783914,0.09376249500199918,5,1.0
1123,0.9210526315789473,-0.1230958550459344,0.09339527313417652,38,3.2699999999999996e-06
1124,0.631578947368421,-0.0873275539690379,0.07506533410748814,19,1.0
1125,0.75,-0.07491059879783914,0.06557377049180321,4,1.0
1126,0.65,-0.08923620083330562,0.14761136842172798,20,1.0
1127,0.6111111111111112,-0.07947345635374804,0.07506533410748814,18,1.0
1128,1.0,-0.051384712217637636,,2,1.0
1129,0.7441860465116279,-0.1121535830407485,0.35044041457991093,43,0.4
1130,0.918918918918919,-0.1221312173672362,0.09339527313417652,37,3.2699999999999996e-06
1131,0.7142857142857143,-0.12381076834411257,0.10535318778674259,7,0.06666666666666667
1132,0.875,-0.1124007196808293,0.10280373831775715,8,1.0
1133,0.625,-0.09073429841972039,0.19004494323643262,8,0.14285714285714285
1134,1.0,-0.12682926829268285,,1,1.0
1135,0.8333333333333334,-0.12828982127984745,0.015822784810126524,6,1.0
1136,0.5714285714285714,-0.06142982983451245,0.4155479153122615,7,0.0004
1137,0.3333333333333333,-0.11551827263359461,0.11656419445836787,12,0.033334
1138,0.7272727272727273,-0.09498907994962251,0.33155219780219786,11,1.0
1139,0.6875,-0.12298958896303686,0.4555262542972982,16,0.05
1140,0.78125,-0.10970831150796291,0.03483712433768931,32,0.33333
1141,0.9166666666666666,-0.11883579271532728,0.09339527313417652,36,3.2699999999999996e-06
1142,0.8461538461538461,-0.18210860237257845,0.5284855636556423,13,0.06666666666666667
1143,0.9166666666666666,-0.11883579271532728,0.09339527313417652,36,3.2699999999999996e-06
1144,0.8333333333333334,-0.11925670629246757,0.37222222222222223,24,0.02
1145,1.0,-0.12162541205382985,,2,1.0
1146,0.75,-0.14982947559461826,0.336842105263158,4,1.0
1147,0.8571428571428571,-0.05973128401696374,0.07156673114119924,7,0.008
1148,0.5,-0.12916267801934245,0.19926608942214213,8,1.0
1149,0.7837837837837838,-0.10604990777448228,0.11603877792126906,37,0.011111111111111112
1150,0.7777777777777778,-0.10602196526154786,0.11603877792126906,36,0.011111111111111112
1151,0.7419354838709677,-0.07201538849755193,0.13756012723649033,93,8.333500000000001e-05
1152,0.6818181818181818,-0.10868640954859618,0.1202471346003924,22,0.1
1153,0.6744186046511628,-0.11271325041398958,0.20190230814500967,43,0.00016666666666666666
1154,0.7222222222222222,-0.10757813452249934,0.19021065048870914,18,0.5
1155,0.5,-0.05402772478530091,0.08073830409356726,6,0.0059243504
1156,0.6666666666666666,-0.09279836090107739,0.05981021825607111,15,1.0
1157,0.6666666666666666,-0.12653555025742208,0.4555262542972982,15,0.05
1158,0.8571428571428571,-0.11004536784267828,0.06668045545054266,14,0.025
1159,0.6,-0.04899476332139655,0.27151128234519945,5,0.25
1160,0.8076923076923077,-0.11032968276859607,0.1550240777926521,26,1.0
1161,0.6818181818181818,-0.10868640954859618,0.1202471346003924,22,0.1
1162,0.7142857142857143,-0.13114197090889892,0.04428964568283454,7,1.0
1163,0.8571428571428571,-0.10729963573229083,0.0472103004291845,7,0.2
1164,0.7142857142857143,-0.09043784989472554,0.2779866332497911,7,0.09091
1165,0.8253968253968254,-0.1117478858004625,0.09762953115992615,63,1.0
1166,1.0,-0.14540297085946796,,7,0.001
1167,0.6666666666666666,-0.06927537685810604,0.2209558053599003,21,0.02
1168,0.6585365853658537,-0.1141354671866429,0.20190230814500967,41,0.00016666666666666666
1169,1.0,-0.009106239460370981,,1,1.0
1170,0.675,-0.1141354671866429,0.21247860259083004,40,0.00016666666666666666
1171,0.5,-0.03409697071787536,0.060690286785299696,4,1.0
1172,0.7777777777777778,-0.10858969033886012,0.30143530136926,9,1.0
1173,0.7291666666666666,-0.0770452504547127,0.06563143365078464,48,0.005
1174,0.8421052631578947,-0.13695081487832575,0.11342470227680515,76,1.0
1175,0.5,-0.04723977311268326,0.4155479153122615,6,0.0004
1176,0.8225806451612904,-0.11205993584883757,0.09762953115992615,62,1.0
1177,0.9393939393939394,-0.11170524749067233,0.11723576684412192,33,3.2699999999999995e-05
1178,0.6666666666666666,-0.07133961395018941,0.33155219780219786,9,1.0
1179,0.8666666666666667,-0.06899227066394421,0.09613798275215597,15,0.2
1180,0.8666666666666667,-0.06899227066394421,0.09613798275215597,15,0.2
1181,0.75,-0.07887710549869484,0.08978328173374614,4,1.0
1182,0.75,-0.11719430117592751,0.30143530136926,8,1.0
1183,0.6666666666666666,-0.09279836090107739,0.05981021825607111,15,1.0
1184,0.8461538461538461,-0.11676926726230322,0.06668045545054266,13,0.025
1185,0.4,-0.04489651059029795,0.4155479153122615,5,0.0004
1186,0.7142857142857143,-0.13114197090889892,0.04428964568283454,7,1.0
1187,,,,0,
1188,0.8,-0.20656977239247482,0.16477272727272715,5,1.0
1189,0.4,-0.04489651059029795,0.4155479153122615,5,0.0004
1190,0.25,-0.04678226849242392,0.4155479153122615,4,0.0004
1191,0.6666666666666666,-0.07874852755936702,0.055176145693387114,15,0.16667
1192,0.3333333333333333,-0.04678226849242392,0.610483071256552,3,0.0004
1193,0.6,-0.11683045345120498,0.08503172951012318,5,0.05
1194,0.84,-0.0953818421780299,0.22414211754710026,25,0.125
1195,0.8571428571428571,-0.10387694252645391,0.010000000000000009,7,2.25
1196,0.0,,0.610483071256552,2,0.0004
1197,0.75,-0.14982947559461826,0.336842105263158,4,1.0
1198,0.6666666666666666,-0.10882691254571498,0.1202471346003924,21,0.1
1199,0.0,,1.0717948717948718,1,0.0004
1200,0.6666666666666666,-0.12868156199677938,0.04428964568283454,6,1.0
1201,0.7857142857142857,-0.11619994676853442,0.07341152759128888,42,0.125
1202,0.5714285714285714,-0.12916267801934245,0.19482197749723937,7,1.0
1203,1.0,-0.10539845758354759,,1,1.0
1204,0.9166666666666666,-0.11676926726230322,0.0013812154696132301,12,0.025
1205,0.6666666666666666,-0.10882691254571498,0.1202471346003924,21,0.1
1206,0.6666666666666666,-0.1644252719814518,0.0864285714285715,3,1.0
1207,0.6666666666666666,-0.09279836090107739,0.05981021825607111,15,1.0
1208,0.5,-0.18940609951845916,0.0864285714285715,2,1.0
1209,0.7380952380952381,-0.11550484498367854,0.35044041457991093,42,0.4
1210,0.6666666666666666,-0.09279836090107739,0.05981021825607111,15,1.0
1211,0.6875,-0.11585146262986784,0.19021065048870914,16,0.5
1212,0.7317073170731707,-0.11287589309865025,0.35044041457991093,41,0.4
1213,0.7142857142857143,-0.107758984342638,0.07918199654573234,14,1.0
1214,0.6666666666666666,-0.09041277529248867,0.160337552742616,3,0.05
1215,0.65,-0.07005259064464218,0.2209558053599003,20,0.02
1216,0.9,-0.11491251504663912,0.016483516483516498,10,0.1
1217,0.625,-0.05318329431598488,0.33155219780219786,8,1.0
1218,0.9090909090909091,-0.10665848449132682,0.0013812154696132301,11,0.025
1219,1.0,-0.10910559579406122,,11,0.05555555555555555
1220,1.0,-0.03736589819675873,,2,1.0
1221,0.6470588235294118,-0.07947345635374804,0.062020667569847254,17,1.0
1222,,,,0,
1223,0.6153846153846154,-0.1265424987182239,0.4555262542972982,13,0.05
1224,0.5833333333333334,-0.13357107169458682,0.4555262542972982,12,0.05
1225,0.5454545454545454,-0.1112429037609058,0.4555262542972982,11,0.05
1226,0.5,-0.10907045840407469,0.24223296624585902,4,1.0
1227,0.875,-0.08216593970401882,0.01937984496124024,8,1.0
1228,1.0,-0.1295079182581315,,6,0.001
1229,0.7777777777777778,-0.08448072717880939,0.24213729624928798,9,1.0
1230,0.9,-0.12596724296424178,0.10948905109489034,10,0.1
1231,0.3333333333333333,-0.1702811244979919,0.02997664133585591,3,1.0
